"","state","date","confirmed"
"3795","Maryland",0020-03-27,775
"3796","Massachusetts",0020-03-27,3240
"3797","Michigan",0020-03-27,3634
"3798","Minnesota",0020-03-27,396
"3799","Mississippi",0020-03-27,579
"3800","Missouri",0020-03-27,666
"3801","Montana",0020-03-27,109
"3802","Nebraska",0020-03-27,82
"3803","Nevada",0020-03-27,536
"3804","New Hampshire",0020-03-27,158
"3805","New Jersey",0020-03-27,8825
"3806","New Mexico",0020-03-27,136
"3807","New York",0020-03-27,44876
"3808","North Carolina",0020-03-27,887
"3809","North Dakota",0020-03-27,68
"3810","Northern Mariana Islands",0020-03-27,0
"3811","Ohio",0020-03-27,1137
"3812","Oklahoma",0020-03-27,322
"3813","Oregon",0020-03-27,416
"3814","Pennsylvania",0020-03-27,2345
"3815","Puerto Rico",0020-03-27,79
"3816","Rhode Island",0020-03-27,203
"3817","South Carolina",0020-03-27,542
"3818","South Dakota",0020-03-27,58
"3819","Tennessee",0020-03-27,1318
"3820","Texas",0020-03-27,1937
"3821","Utah",0020-03-27,472
"3822","Vermont",0020-03-27,184
"3823","Virgin Islands",0020-03-27,19
"3824","Virginia",0020-03-27,607
"3825","Washington",0020-03-27,3477
"3826","West Virginia",0020-03-27,76
"3827","Wisconsin",0020-03-27,926
"3828","Wyoming",0020-03-27,70
"3829","Alabama",0020-03-28,694
"3830","Alaska",0020-03-28,85
"3831","American Samoa",0020-03-28,0
"3832","Arizona",0020-03-28,773
"3833","Arkansas",0020-03-28,409
"3834","California",0020-03-28,5095
"3835","Colorado",0020-03-28,1740
"3836","Connecticut",0020-03-28,1524
"3837","Delaware",0020-03-28,214
"3838","Diamond Princess",0020-03-28,49
"3839","District of Columbia",0020-03-28,304
"3840","Florida",0020-03-28,3763
"3841","Georgia",0020-03-28,2366
"3842","Grand Princess",0020-03-28,103
"3843","Guam",0020-03-28,55
"3844","Hawaii",0020-03-28,149
"3845","Idaho",0020-03-28,234
"3846","Illinois",0020-03-28,3491
"3847","Indiana",0020-03-28,1233
"3848","Iowa",0020-03-28,298
"3849","Kansas",0020-03-28,266
"3850","Kentucky",0020-03-28,380
"3851","Louisiana",0020-03-28,3315
"3852","Maine",0020-03-28,211
"3853","Maryland",0020-03-28,995
"3854","Massachusetts",0020-03-28,4257
"3855","Michigan",0020-03-28,4650
"3856","Minnesota",0020-03-28,441
"3857","Mississippi",0020-03-28,663
"3858","Missouri",0020-03-28,836
"3859","Montana",0020-03-28,129
"3860","Nebraska",0020-03-28,96
"3861","Nevada",0020-03-28,626
"3862","New Hampshire",0020-03-28,187
"3863","New Jersey",0020-03-28,11124
"3864","New Mexico",0020-03-28,208
"3865","New York",0020-03-28,52410
"3866","North Carolina",0020-03-28,1020
"3867","North Dakota",0020-03-28,94
"3868","Northern Mariana Islands",0020-03-28,0
"3869","Ohio",0020-03-28,1406
"3870","Oklahoma",0020-03-28,377
"3871","Oregon",0020-03-28,479
"3872","Pennsylvania",0020-03-28,2845
"3873","Puerto Rico",0020-03-28,100
"3874","Rhode Island",0020-03-28,239
"3875","South Carolina",0020-03-28,660
"3876","South Dakota",0020-03-28,68
"3877","Tennessee",0020-03-28,1511
"3878","Texas",0020-03-28,2455
"3879","Utah",0020-03-28,602
"3880","Vermont",0020-03-28,211
"3881","Virgin Islands",0020-03-28,22
"3882","Virginia",0020-03-28,740
"3883","Washington",0020-03-28,4030
"3884","West Virginia",0020-03-28,96
"3885","Wisconsin",0020-03-28,1055
"3886","Wyoming",0020-03-28,82
"3887","Alabama",0020-03-29,825
"3888","Alaska",0020-03-29,102
"3889","American Samoa",0020-03-29,0
"3890","Arizona",0020-03-29,919
"3891","Arkansas",0020-03-29,426
"3892","California",0020-03-29,5852
"3893","Colorado",0020-03-29,2307
"3894","Connecticut",0020-03-29,1993
"3895","Delaware",0020-03-29,232
"3896","Diamond Princess",0020-03-29,49
"3897","District of Columbia",0020-03-29,342
"3898","Florida",0020-03-29,4246
"3899","Georgia",0020-03-29,2651
"3900","Grand Princess",0020-03-29,103
"3901","Guam",0020-03-29,56
"3902","Hawaii",0020-03-29,149
"3903","Idaho",0020-03-29,281
"3904","Illinois",0020-03-29,4596
"3905","Indiana",0020-03-29,1513
"3906","Iowa",0020-03-29,336
"3907","Kansas",0020-03-29,330
"3908","Kentucky",0020-03-29,438
"3909","Louisiana",0020-03-29,3540
"3910","Maine",0020-03-29,253
"3911","Maryland",0020-03-29,1239
"3912","Massachusetts",0020-03-29,4955
"3913","Michigan",0020-03-29,5488
"3914","Minnesota",0020-03-29,503
"3915","Mississippi",0020-03-29,759
"3916","Missouri",0020-03-29,915
"3917","Montana",0020-03-29,154
"3918","Nebraska",0020-03-29,108
"3919","Nevada",0020-03-29,920
"3920","New Hampshire",0020-03-29,214
"3921","New Jersey",0020-03-29,13386
"3922","New Mexico",0020-03-29,237
"3923","New York",0020-03-29,59648
"3924","North Carolina",0020-03-29,1191
"3925","North Dakota",0020-03-29,98
"3926","Northern Mariana Islands",0020-03-29,0
"3927","Ohio",0020-03-29,1653
"3928","Oklahoma",0020-03-29,429
"3929","Oregon",0020-03-29,548
"3930","Pennsylvania",0020-03-29,3432
"3931","Puerto Rico",0020-03-29,127
"3932","Rhode Island",0020-03-29,294
"3933","South Carolina",0020-03-29,774
"3934","South Dakota",0020-03-29,90
"3935","Tennessee",0020-03-29,1720
"3936","Texas",0020-03-29,2792
"3937","Utah",0020-03-29,720
"3938","Vermont",0020-03-29,235
"3939","Virgin Islands",0020-03-29,23
"3940","Virginia",0020-03-29,890
"3941","Washington",0020-03-29,4465
"3942","West Virginia",0020-03-29,113
"3943","Wisconsin",0020-03-29,1164
"3944","Wyoming",0020-03-29,86
"3945","Alabama",0020-03-30,899
"3946","Alaska",0020-03-30,114
"3947","American Samoa",0020-03-30,0
"3948","Arizona",0020-03-30,1157
"3949","Arkansas",0020-03-30,473
"3950","California",0020-03-30,7138
"3951","Colorado",0020-03-30,2311
"3952","Connecticut",0020-03-30,2571
"3953","Delaware",0020-03-30,264
"3954","Diamond Princess",0020-03-30,49
"3955","District of Columbia",0020-03-30,401
"3956","Florida",0020-03-30,5473
"3957","Georgia",0020-03-30,2808
"3958","Grand Princess",0020-03-30,103
"3959","Guam",0020-03-30,58
"3960","Hawaii",0020-03-30,175
"3961","Idaho",0020-03-30,340
"3962","Illinois",0020-03-30,5056
"3963","Indiana",0020-03-30,1786
"3964","Iowa",0020-03-30,424
"3965","Kansas",0020-03-30,372
"3966","Kentucky",0020-03-30,479
"3967","Louisiana",0020-03-30,4025
"3968","Maine",0020-03-30,275
"3969","Maryland",0020-03-30,1413
"3970","Massachusetts",0020-03-30,5752
"3971","Michigan",0020-03-30,6498
"3972","Minnesota",0020-03-30,576
"3973","Mississippi",0020-03-30,847
"3974","Missouri",0020-03-30,1051
"3975","Montana",0020-03-30,171
"3976","Nebraska",0020-03-30,145
"3977","Nevada",0020-03-30,1012
"3978","New Hampshire",0020-03-30,314
"3979","New Jersey",0020-03-30,16636
"3980","New Mexico",0020-03-30,237
"3981","New York",0020-03-30,66663
"3982","North Carolina",0020-03-30,1313
"3983","North Dakota",0020-03-30,109
"3984","Northern Mariana Islands",0020-03-30,0
"3985","Ohio",0020-03-30,1933
"3986","Oklahoma",0020-03-30,481
"3987","Oregon",0020-03-30,606
"3988","Pennsylvania",0020-03-30,4155
"3989","Puerto Rico",0020-03-30,174
"3990","Rhode Island",0020-03-30,408
"3991","South Carolina",0020-03-30,925
"3992","South Dakota",0020-03-30,101
"3993","Tennessee",0020-03-30,1917
"3994","Texas",0020-03-30,3147
"3995","Utah",0020-03-30,798
"3996","Vermont",0020-03-30,256
"3997","Virgin Islands",0020-03-30,30
"3998","Virginia",0020-03-30,1020
"3999","Washington",0020-03-30,4923
"4000","West Virginia",0020-03-30,145
"4001","Wisconsin",0020-03-30,1230
"4002","Wyoming",0020-03-30,94
"4003","Alabama",0020-03-31,987
"4004","Alaska",0020-03-31,119
"4005","American Samoa",0020-03-31,0
"4006","Arizona",0020-03-31,1289
"4007","Arkansas",0020-03-31,523
"4008","California",0020-03-31,8210
"4009","Colorado",0020-03-31,2966
"4010","Connecticut",0020-03-31,3128
"4011","Delaware",0020-03-31,319
"4012","Diamond Princess",0020-03-31,49
"4013","District of Columbia",0020-03-31,495
"4014","Florida",0020-03-31,6741
"4015","Georgia",0020-03-31,3929
"4016","Grand Princess",0020-03-31,103
"4017","Guam",0020-03-31,69
"4018","Hawaii",0020-03-31,204
"4019","Idaho",0020-03-31,515
"4020","Illinois",0020-03-31,5994
"4021","Indiana",0020-03-31,2158
"4022","Iowa",0020-03-31,497
"4023","Kansas",0020-03-31,434
"4024","Kentucky",0020-03-31,628
"4025","Louisiana",0020-03-31,5237
"4026","Maine",0020-03-31,303
"4027","Maryland",0020-03-31,1660
"4028","Massachusetts",0020-03-31,6620
"4029","Michigan",0020-03-31,7615
"4030","Minnesota",0020-03-31,629
"4031","Mississippi",0020-03-31,937
"4032","Missouri",0020-03-31,1357
"4033","Montana",0020-03-31,198
"4034","Nebraska",0020-03-31,172
"4035","Nevada",0020-03-31,1114
"4036","New Hampshire",0020-03-31,357
"4037","New Jersey",0020-03-31,18696
"4038","New Mexico",0020-03-31,315
"4039","New York",0020-03-31,75833
"4040","North Carolina",0020-03-31,1535
"4041","North Dakota",0020-03-31,122
"4042","Northern Mariana Islands",0020-03-31,2
"4043","Ohio",0020-03-31,2199
"4044","Oklahoma",0020-03-31,568
"4045","Oregon",0020-03-31,690
"4046","Pennsylvania",0020-03-31,4963
"4047","Puerto Rico",0020-03-31,239
"4048","Rhode Island",0020-03-31,488
"4049","South Carolina",0020-03-31,1083
"4050","South Dakota",0020-03-31,108
"4051","Tennessee",0020-03-31,2391
"4052","Texas",0020-03-31,3809
"4053","Utah",0020-03-31,888
"4054","Vermont",0020-03-31,293
"4055","Virgin Islands",0020-03-31,30
"4056","Virginia",0020-03-31,1249
"4057","Washington",0020-03-31,5432
"4058","West Virginia",0020-03-31,162
"4059","Wisconsin",0020-03-31,1412
"4060","Wyoming",0020-03-31,109
"4061","Alabama",0020-04-01,1060
"4062","Alaska",0020-04-01,132
"4063","American Samoa",0020-04-01,0
"4064","Arizona",0020-04-01,1530
"4065","Arkansas",0020-04-01,584
"4066","California",0020-04-01,9399
"4067","Colorado",0020-04-01,2982
"4068","Connecticut",0020-04-01,3557
"4069","Delaware",0020-04-01,368
"4070","Diamond Princess",0020-04-01,49
"4071","District of Columbia",0020-04-01,586
"4072","Florida",0020-04-01,6956
"4073","Georgia",0020-04-01,4638
"4074","Grand Princess",0020-04-01,103
"4075","Guam",0020-04-01,77
"4076","Hawaii",0020-04-01,224
"4077","Idaho",0020-04-01,566
"4078","Illinois",0020-04-01,6980
"4079","Indiana",0020-04-01,2564
"4080","Iowa",0020-04-01,547
"4081","Kansas",0020-04-01,485
"4082","Kentucky",0020-04-01,632
"4083","Louisiana",0020-04-01,6424
"4084","Maine",0020-04-01,303
"4085","Maryland",0020-04-01,1986
"4086","Massachusetts",0020-04-01,7738
"4087","Michigan",0020-04-01,9315
"4088","Minnesota",0020-04-01,689
"4089","Mississippi",0020-04-01,1073
"4090","Missouri",0020-04-01,1613
"4091","Montana",0020-04-01,208
"4092","Nebraska",0020-04-01,210
"4093","Nevada",0020-04-01,1279
"4094","New Hampshire",0020-04-01,367
"4095","New Jersey",0020-04-01,22255
"4096","New Mexico",0020-04-01,340
"4097","New York",0020-04-01,83948
"4098","North Carolina",0020-04-01,1675
"4099","North Dakota",0020-04-01,142
"4100","Northern Mariana Islands",0020-04-01,6
"4101","Ohio",0020-04-01,2547
"4102","Oklahoma",0020-04-01,721
"4103","Oregon",0020-04-01,736
"4104","Pennsylvania",0020-04-01,6009
"4105","Puerto Rico",0020-04-01,286
"4106","Rhode Island",0020-04-01,566
"4107","South Carolina",0020-04-01,1293
"4108","South Dakota",0020-04-01,129
"4109","Tennessee",0020-04-01,2933
"4110","Texas",0020-04-01,4355
"4111","Utah",0020-04-01,888
"4112","Vermont",0020-04-01,321
"4113","Virgin Islands",0020-04-01,30
"4114","Virginia",0020-04-01,1483
"4115","Washington",0020-04-01,5608
"4116","West Virginia",0020-04-01,191
"4117","Wisconsin",0020-04-01,1556
"4118","Wyoming",0020-04-01,130
"4119","Alabama",0020-04-02,1233
"4120","Alaska",0020-04-02,143
"4121","American Samoa",0020-04-02,0
"4122","Arizona",0020-04-02,1715
"4123","Arkansas",0020-04-02,643
"4124","California",0020-04-02,10773
"4125","Colorado",0020-04-02,3342
"4126","Connecticut",0020-04-02,3824
"4127","Delaware",0020-04-02,393
"4128","Diamond Princess",0020-04-02,49
"4129","District of Columbia",0020-04-02,653
"4130","Florida",0020-04-02,9008
"4131","Georgia",0020-04-02,5348
"4132","Grand Princess",0020-04-02,103
"4133","Guam",0020-04-02,82
"4134","Hawaii",0020-04-02,256
"4135","Idaho",0020-04-02,776
"4136","Illinois",0020-04-02,7695
"4137","Indiana",0020-04-02,3038
"4138","Iowa",0020-04-02,614
"4139","Kansas",0020-04-02,553
"4140","Kentucky",0020-04-02,770
"4141","Louisiana",0020-04-02,9149
"4142","Maine",0020-04-02,376
"4143","Maryland",0020-04-02,2331
"4144","Massachusetts",0020-04-02,8966
"4145","Michigan",0020-04-02,10791
"4146","Minnesota",0020-04-02,742
"4147","Mississippi",0020-04-02,1177
"4148","Missouri",0020-04-02,1857
"4149","Montana",0020-04-02,241
"4150","Nebraska",0020-04-02,246
"4151","Nevada",0020-04-02,1463
"4152","New Hampshire",0020-04-02,479
"4153","New Jersey",0020-04-02,25590
"4154","New Mexico",0020-04-02,388
"4155","New York",0020-04-02,92506
"4156","North Carolina",0020-04-02,1977
"4157","North Dakota",0020-04-02,159
"4158","Northern Mariana Islands",0020-04-02,6
"4159","Ohio",0020-04-02,2901
"4160","Oklahoma",0020-04-02,881
"4161","Oregon",0020-04-02,826
"4162","Pennsylvania",0020-04-02,7268
"4163","Puerto Rico",0020-04-02,316
"4164","Rhode Island",0020-04-02,645
"4165","South Carolina",0020-04-02,1554
"4166","South Dakota",0020-04-02,165
"4167","Tennessee",0020-04-02,3013
"4168","Texas",0020-04-02,5069
"4169","Utah",0020-04-02,1092
"4170","Vermont",0020-04-02,338
"4171","Virgin Islands",0020-04-02,30
"4172","Virginia",0020-04-02,1706
"4173","Washington",0020-04-02,6389
"4174","West Virginia",0020-04-02,216
"4175","Wisconsin",0020-04-02,1748
"4176","Wyoming",0020-04-02,150
"4177","Alabama",0020-04-03,1495
"4178","Alaska",0020-04-03,157
"4179","American Samoa",0020-04-03,0
"4180","Arizona",0020-04-03,1937
"4181","Arkansas",0020-04-03,704
"4182","California",0020-04-03,12004
"4183","Colorado",0020-04-03,3742
"4184","Connecticut",0020-04-03,4914
"4185","Delaware",0020-04-03,450
"4186","Diamond Princess",0020-04-03,49
"4187","District of Columbia",0020-04-03,757
"4188","Florida",0020-04-03,10268
"4189","Georgia",0020-04-03,5831
"4190","Grand Princess",0020-04-03,103
"4191","Guam",0020-04-03,84
"4192","Hawaii",0020-04-03,319
"4193","Idaho",0020-04-03,891
"4194","Illinois",0020-04-03,8904
"4195","Indiana",0020-04-03,3437
"4196","Iowa",0020-04-03,699
"4197","Kansas",0020-04-03,629
"4198","Kentucky",0020-04-03,770
"4199","Louisiana",0020-04-03,10297
"4200","Maine",0020-04-03,432
"4201","Maryland",0020-04-03,2758
"4202","Massachusetts",0020-04-03,10402
"4203","Michigan",0020-04-03,12744
"4204","Minnesota",0020-04-03,788
"4205","Mississippi",0020-04-03,1358
"4206","Missouri",0020-04-03,1864
"4207","Montana",0020-04-03,243
"4208","Nebraska",0020-04-03,279
"4209","Nevada",0020-04-03,1514
"4210","New Hampshire",0020-04-03,479
"4211","New Jersey",0020-04-03,29895
"4212","New Mexico",0020-04-03,534
"4213","New York",0020-04-03,102987
"4214","North Carolina",0020-04-03,2251
"4215","North Dakota",0020-04-03,173
"4216","Northern Mariana Islands",0020-04-03,8
"4217","Ohio",0020-04-03,3312
"4218","Oklahoma",0020-04-03,990
"4219","Oregon",0020-04-03,899
"4220","Pennsylvania",0020-04-03,8570
"4221","Puerto Rico",0020-04-03,316
"4222","Rhode Island",0020-04-03,711
"4223","South Carolina",0020-04-03,1700
"4224","South Dakota",0020-04-03,187
"4225","Tennessee",0020-04-03,3067
"4226","Texas",0020-04-03,5734
"4227","Utah",0020-04-03,1255
"4228","Vermont",0020-04-03,389
"4229","Virgin Islands",0020-04-03,37
"4230","Virginia",0020-04-03,2012
"4231","Washington",0020-04-03,6846
"4232","West Virginia",0020-04-03,237
"4233","Wisconsin",0020-04-03,2012
"4234","Wyoming",0020-04-03,162
"4235","Alabama",0020-04-04,1614
"4236","Alaska",0020-04-04,171
"4237","American Samoa",0020-04-04,0
"4238","Arizona",0020-04-04,2187
"4239","Arkansas",0020-04-04,743
"4240","California",0020-04-04,12837
"4241","Colorado",0020-04-04,4188
"4242","Connecticut",0020-04-04,5276
"4243","Delaware",0020-04-04,593
"4244","Diamond Princess",0020-04-04,49
"4245","District of Columbia",0020-04-04,902
"4246","Florida",0020-04-04,11537
"4247","Georgia",0020-04-04,6160
"4248","Grand Princess",0020-04-04,103
"4249","Guam",0020-04-04,93
"4250","Hawaii",0020-04-04,351
"4251","Idaho",0020-04-04,1022
"4252","Illinois",0020-04-04,10357
"4253","Indiana",0020-04-04,3953
"4254","Iowa",0020-04-04,787
"4255","Kansas",0020-04-04,698
"4256","Kentucky",0020-04-04,917
"4257","Louisiana",0020-04-04,12496
"4258","Maine",0020-04-04,456
"4259","Maryland",0020-04-04,3125
"4260","Massachusetts",0020-04-04,11736
"4261","Michigan",0020-04-04,14225
"4262","Minnesota",0020-04-04,865
"4263","Mississippi",0020-04-04,1455
"4264","Missouri",0020-04-04,2310
"4265","Montana",0020-04-04,265
"4266","Nebraska",0020-04-04,321
"4267","Nevada",0020-04-04,1742
"4268","New Hampshire",0020-04-04,540
"4269","New Jersey",0020-04-04,34124
"4270","New Mexico",0020-04-04,534
"4271","New York",0020-04-04,113833
"4272","North Carolina",0020-04-04,2486
"4273","North Dakota",0020-04-04,186
"4274","Northern Mariana Islands",0020-04-04,8
"4275","Ohio",0020-04-04,3739
"4276","Oklahoma",0020-04-04,1161
"4277","Oregon",0020-04-04,899
"4278","Pennsylvania",0020-04-04,10444
"4279","Puerto Rico",0020-04-04,452
"4280","Rhode Island",0020-04-04,806
"4281","South Carolina",0020-04-04,1917
"4282","South Dakota",0020-04-04,212
"4283","Tennessee",0020-04-04,3322
"4284","Texas",0020-04-04,6567
"4285","Utah",0020-04-04,1435
"4286","Vermont",0020-04-04,461
"4287","Virgin Islands",0020-04-04,40
"4288","Virginia",0020-04-04,2407
"4289","Washington",0020-04-04,7247
"4290","West Virginia",0020-04-04,282
"4291","Wisconsin",0020-04-04,2030
"4292","Wyoming",0020-04-04,187
"4293","Alabama",0020-04-05,1765
"4294","Alaska",0020-04-05,185
"4295","American Samoa",0020-04-05,0
"4296","Arizona",0020-04-05,2486
"4297","Arkansas",0020-04-05,837
"4298","California",0020-04-05,15034
"4299","Colorado",0020-04-05,4950
"4300","Connecticut",0020-04-05,5675
"4301","Delaware",0020-04-05,673
"4302","Diamond Princess",0020-04-05,49
"4303","District of Columbia",0020-04-05,1002
"4304","Florida",0020-04-05,12350
"4305","Georgia",0020-04-05,6647
"4306","Grand Princess",0020-04-05,103
"4307","Guam",0020-04-05,112
"4308","Hawaii",0020-04-05,371
"4309","Idaho",0020-04-05,1078
"4310","Illinois",0020-04-05,11259
"4311","Indiana",0020-04-05,4411
"4312","Iowa",0020-04-05,869
"4313","Kansas",0020-04-05,751
"4314","Kentucky",0020-04-05,955
"4315","Louisiana",0020-04-05,13010
"4316","Maine",0020-04-05,470
"4317","Maryland",0020-04-05,3617
"4318","Massachusetts",0020-04-05,12500
"4319","Michigan",0020-04-05,15718
"4320","Minnesota",0020-04-05,935
"4321","Mississippi",0020-04-05,1638
"4322","Missouri",0020-04-05,2347
"4323","Montana",0020-04-05,286
"4324","Nebraska",0020-04-05,364
"4325","Nevada",0020-04-05,1855
"4326","New Hampshire",0020-04-05,621
"4327","New Jersey",0020-04-05,37505
"4328","New Mexico",0020-04-05,670
"4329","New York",0020-04-05,123160
"4330","North Carolina",0020-04-05,2649
"4331","North Dakota",0020-04-05,207
"4332","Northern Mariana Islands",0020-04-05,8
"4333","Ohio",0020-04-05,4043
"4334","Oklahoma",0020-04-05,1254
"4335","Oregon",0020-04-05,1068
"4336","Pennsylvania",0020-04-05,11589
"4337","Puerto Rico",0020-04-05,475
"4338","Rhode Island",0020-04-05,922
"4339","South Carolina",0020-04-05,2049
"4340","South Dakota",0020-04-05,240
"4341","Tennessee",0020-04-05,3633
"4342","Texas",0020-04-05,7209
"4343","Utah",0020-04-05,1608
"4344","Vermont",0020-04-05,512
"4345","Virgin Islands",0020-04-05,42
"4346","Virginia",0020-04-05,2640
"4347","Washington",0020-04-05,7825
"4348","West Virginia",0020-04-05,324
"4349","Wisconsin",0020-04-05,2320
"4350","Wyoming",0020-04-05,197
"4351","Alabama",0020-04-06,1952
"4352","Alaska",0020-04-06,190
"4353","American Samoa",0020-04-06,0
"4354","Arizona",0020-04-06,2732
"4355","Arkansas",0020-04-06,875
"4356","California",0020-04-06,16019
"4357","Colorado",0020-04-06,5183
"4358","Connecticut",0020-04-06,6906
"4359","Delaware",0020-04-06,783
"4360","Diamond Princess",0020-04-06,49
"4361","District of Columbia",0020-04-06,1097
"4362","Florida",0020-04-06,13324
"4363","Georgia",0020-04-06,7314
"4364","Grand Princess",0020-04-06,103
"4365","Guam",0020-04-06,113
"4366","Hawaii",0020-04-06,387
"4367","Idaho",0020-04-06,1101
"4368","Illinois",0020-04-06,12262
"4369","Indiana",0020-04-06,4956
"4370","Iowa",0020-04-06,946
"4371","Kansas",0020-04-06,849
"4372","Kentucky",0020-04-06,955
"4373","Louisiana",0020-04-06,14867
"4374","Maine",0020-04-06,499
"4375","Maryland",0020-04-06,4045
"4376","Massachusetts",0020-04-06,13837
"4377","Michigan",0020-04-06,17221
"4378","Minnesota",0020-04-06,986
"4379","Mississippi",0020-04-06,1738
"4380","Missouri",0020-04-06,2736
"4381","Montana",0020-04-06,299
"4382","Nebraska",0020-04-06,417
"4383","Nevada",0020-04-06,1953
"4384","New Hampshire",0020-04-06,715
"4385","New Jersey",0020-04-06,41090
"4386","New Mexico",0020-04-06,757
"4387","New York",0020-04-06,131815
"4388","North Carolina",0020-04-06,2962
"4389","North Dakota",0020-04-06,225
"4390","Northern Mariana Islands",0020-04-06,8
"4391","Ohio",0020-04-06,4453
"4392","Oklahoma",0020-04-06,1329
"4393","Oregon",0020-04-06,1068
"4394","Pennsylvania",0020-04-06,13127
"4395","Puerto Rico",0020-04-06,513
"4396","Rhode Island",0020-04-06,1082
"4397","South Carolina",0020-04-06,2232
"4398","South Dakota",0020-04-06,288
"4399","Tennessee",0020-04-06,3802
"4400","Texas",0020-04-06,8043
"4401","Utah",0020-04-06,1685
"4402","Vermont",0020-04-06,543
"4403","Virgin Islands",0020-04-06,43
"4404","Virginia",0020-04-06,2878
"4405","Washington",0020-04-06,8311
"4406","West Virginia",0020-04-06,345
"4407","Wisconsin",0020-04-06,2449
"4408","Wyoming",0020-04-06,210
"4409","Alabama",0020-04-07,2169
"4410","Alaska",0020-04-07,213
"4411","American Samoa",0020-04-07,0
"4412","Arizona",0020-04-07,2870
"4413","Arkansas",0020-04-07,946
"4414","California",0020-04-07,17351
"4415","Colorado",0020-04-07,5429
"4416","Connecticut",0020-04-07,7781
"4417","Delaware",0020-04-07,928
"4418","Diamond Princess",0020-04-07,49
"4419","District of Columbia",0020-04-07,1211
"4420","Florida",0020-04-07,14545
"4421","Georgia",0020-04-07,8822
"4422","Grand Princess",0020-04-07,103
"4423","Guam",0020-04-07,121
"4424","Hawaii",0020-04-07,410
"4425","Idaho",0020-04-07,1170
"4426","Illinois",0020-04-07,13553
"4427","Indiana",0020-04-07,5510
"4428","Iowa",0020-04-07,1046
"4429","Kansas",0020-04-07,912
"4430","Kentucky",0020-04-07,1149
"4431","Louisiana",0020-04-07,16284
"4432","Maine",0020-04-07,519
"4433","Maryland",0020-04-07,4371
"4434","Massachusetts",0020-04-07,15202
"4435","Michigan",0020-04-07,18970
"4436","Minnesota",0020-04-07,1069
"4437","Mississippi",0020-04-07,1915
"4438","Missouri",0020-04-07,3130
"4439","Montana",0020-04-07,319
"4440","Nebraska",0020-04-07,447
"4441","Nevada",0020-04-07,2124
"4442","New Hampshire",0020-04-07,715
"4443","New Jersey",0020-04-07,44416
"4444","New Mexico",0020-04-07,876
"4445","New York",0020-04-07,139875
"4446","North Carolina",0020-04-07,3299
"4447","North Dakota",0020-04-07,237
"4448","Northern Mariana Islands",0020-04-07,8
"4449","Ohio",0020-04-07,4782
"4450","Oklahoma",0020-04-07,1474
"4451","Oregon",0020-04-07,1132
"4452","Pennsylvania",0020-04-07,14853
"4453","Puerto Rico",0020-04-07,573
"4454","Rhode Island",0020-04-07,1229
"4455","South Carolina",0020-04-07,2417
"4456","South Dakota",0020-04-07,320
"4457","Tennessee",0020-04-07,4139
"4458","Texas",0020-04-07,8925
"4459","Utah",0020-04-07,1746
"4460","Vermont",0020-04-07,575
"4461","Virgin Islands",0020-04-07,43
"4462","Virginia",0020-04-07,3335
"4463","Washington",0020-04-07,8692
"4464","West Virginia",0020-04-07,412
"4465","Wisconsin",0020-04-07,2578
"4466","Wyoming",0020-04-07,216
"4467","Alabama",0020-04-08,2328
"4468","Alaska",0020-04-08,226
"4469","American Samoa",0020-04-08,0
"4470","Arizona",0020-04-08,3036
"4471","Arkansas",0020-04-08,1000
"4472","California",0020-04-08,18897
"4473","Colorado",0020-04-08,5655
"4474","Connecticut",0020-04-08,7781
"4475","Delaware",0020-04-08,1116
"4476","Diamond Princess",0020-04-08,49
"4477","District of Columbia",0020-04-08,1440
"4478","Florida",0020-04-08,15456
"4479","Georgia",0020-04-08,9901
"4480","Grand Princess",0020-04-08,103
"4481","Guam",0020-04-08,121
"4482","Hawaii",0020-04-08,410
"4483","Idaho",0020-04-08,1210
"4484","Illinois",0020-04-08,15078
"4485","Indiana",0020-04-08,5943
"4486","Iowa",0020-04-08,1145
"4487","Kansas",0020-04-08,1046
"4488","Kentucky",0020-04-08,1149
"4489","Louisiana",0020-04-08,17030
"4490","Maine",0020-04-08,537
"4491","Maryland",0020-04-08,5529
"4492","Massachusetts",0020-04-08,16790
"4493","Michigan",0020-04-08,20346
"4494","Minnesota",0020-04-08,1154
"4495","Mississippi",0020-04-08,2003
"4496","Missouri",0020-04-08,3209
"4497","Montana",0020-04-08,332
"4498","Nebraska",0020-04-08,519
"4499","Nevada",0020-04-08,2259
"4500","New Hampshire",0020-04-08,747
"4501","New Jersey",0020-04-08,47437
"4502","New Mexico",0020-04-08,902
"4503","New York",0020-04-08,151061
"4504","North Carolina",0020-04-08,3499
"4505","North Dakota",0020-04-08,251
"4506","Northern Mariana Islands",0020-04-08,11
"4507","Ohio",0020-04-08,5148
"4508","Oklahoma",0020-04-08,1526
"4509","Oregon",0020-04-08,1181
"4510","Pennsylvania",0020-04-08,16631
"4511","Puerto Rico",0020-04-08,620
"4512","Rhode Island",0020-04-08,1450
"4513","South Carolina",0020-04-08,2417
"4514","South Dakota",0020-04-08,393
"4515","Tennessee",0020-04-08,4363
"4516","Texas",0020-04-08,9777
"4517","Utah",0020-04-08,1855
"4518","Vermont",0020-04-08,605
"4519","Virgin Islands",0020-04-08,45
"4520","Virginia",0020-04-08,3645
"4521","Washington",0020-04-08,9276
"4522","West Virginia",0020-04-08,483
"4523","Wisconsin",0020-04-08,2710
"4524","Wyoming",0020-04-08,221
